"Population; key figures"
"Subjects_1";"Subjects_2";"Subjects_3";"Subjects_4";"Subjects_5";"Periods";"1950";"1960";"1970";"1980";"1990";"2000";"2010";"2015";"2016"
"Population by sex";"Total population";"Total population";"Total population";"Total population";"number";"10026773";"11417254";"12957621";"14091014";"14892574";"15863950";"16574989";"16900726";"16979120"
"Population by sex";"Males";"Males";"Males";"Males";"number";"4998251";"5686152";"6465081";"6994280";"7358482";"7846317";"8203476";"8372858";"8417135"
"Population by sex";"Females";"Females";"Females";"Females";"number";"5028522";"5731102";"6492540";"7096734";"7534092";"8017633";"8371513";"8527868";"8561985"
"Population by marital status";"Total population";"Total population";"Total population";"Total population";"number";"10026773";"11417254";"12957621";"14091014";"14892574";"15863950";"16574989";"16900726";"16979120"
"Population by marital status";"Never married";"Never married";"Never married";"Never married";"number";"5284496";"5730715";"6104254";"6190940";"6464971";"7048699";"7701812";"8031966";"8112153"
"Population by marital status";"Married";"Married";"Married";"Married";"number";"4232241";"5103163";"6121941";"6835014";"6956510";"7071202";"6875088";"6753259";"6727554"
"Population by marital status";"Widowed";"Widowed";"Widowed";"Widowed";"number";"435532";"495131";"616504";"751355";"853599";"882071";"866945";"862705";"860883"
"Population by marital status";"Divorced";"Divorced";"Divorced";"Divorced";"number";"74504";"88245";"114922";"313705";"617494";"861978";"1131144";"1252796";"1278530"
"Population by age";"Population by age, numbers";"Total population";"Total population";"Total population";"number";"10026773";"11417254";"12957621";"14091014";"14892574";"15863950";"16574989";"16900726";"16979120"
"Population by age";"Population by age, numbers";"Younger than 20 years";"Younger than 20 years";"Younger than 20 years";"number";"3742499";"4331042";"4657606";"4431785";"3822205";"3873008";"3928334";"3828059";"3818499"
"Population by age";"Population by age, numbers";"20 to 40 years";"20 to 40 years";"20 to 40 years";"number";"2951369";"3098779";"3650362";"4441579";"4912128";"4761504";"4192772";"4134447";"4163702"
"Population by age";"Population by age, numbers";"40 to 65 years";"40 to 65 years";"40 to 65 years";"number";"2562311";"2968611";"3338678";"3602326";"4252617";"5076996";"5915555";"5930535";"5911611"
"Population by age";"Population by age, numbers";"65 to 80 years";"65 to 80 years";"65 to 80 years";"number";"670995";"864423";"1089232";"1303447";"1477909";"1652103";"1890334";"2272709";"2336560"
"Population by age";"Population by age, numbers";"80 years or older";"80 years or older";"80 years or older";"number";"99599";"154399";"221743";"311877";"427715";"500339";"647994";"734976";"748748"
"Population by age";"Population by age, rates";"Younger than 20 years";"Younger than 20 years";"Younger than 20 years";"%";"37.3";"37.9";"35.9";"31.5";"25.7";"24.4";"23.7";"22.7";"22.5"
"Population by age";"Population by age, rates";"20 to 40 years";"20 to 40 years";"20 to 40 years";"%";"29.4";"27.1";"28.2";"31.5";"33.0";"30.0";"25.3";"24.5";"24.5"
"Population by age";"Population by age, rates";"40 to 65 years";"40 to 65 years";"40 to 65 years";"%";"25.6";"26.0";"25.8";"25.6";"28.6";"32.0";"35.7";"35.1";"34.8"
"Population by age";"Population by age, rates";"65 to 80 years";"65 to 80 years";"65 to 80 years";"%";"6.7";"7.6";"8.4";"9.3";"9.9";"10.4";"11.4";"13.4";"13.8"
"Population by age";"Population by age, rates";"80 years or older";"80 years or older";"80 years or older";"%";"1.0";"1.4";"1.7";"2.2";"2.9";"3.2";"3.9";"4.3";"4.4"
"Population by age";"Demographic pressure";"Total demographic pressure";"Total demographic pressure";"Total demographic pressure";"%";"81.9";"88.2";"85.4";"75.2";"62.5";"61.2";"64.0";"67.9";"68.5"
"Population by age";"Demographic pressure";"Green pressure";"Green pressure";"Green pressure";"%";"67.9";"71.4";"66.6";"55.1";"41.7";"39.4";"38.9";"38.0";"37.9"
"Population by age";"Demographic pressure";"Grey pressure";"Grey pressure";"Grey pressure";"%";"14.0";"16.8";"18.8";"20.1";"20.8";"21.9";"25.1";"29.9";"30.6"
"Population by age";"Average age";"Total population";"Total population";"Total population";"year";"30.8";"31.7";"32.5";"34.4";"36.6";"38.2";"40.1";"41.3";"41.5"
"Population by age";"Average age";"Males";"Males";"Males";"year";"30.3";"31.1";"31.6";"33.2";"35.3";"37.0";"39.1";"40.4";"40.6"
"Population by age";"Average age";"Females";"Females";"Females";"year";"31.3";"32.4";"33.4";"35.6";"37.9";"39.4";"41.1";"42.1";"42.3"
"Population by origin";"Total Population";"Total Population";"Total Population";"Total Population";"number";"10026773";"11417254";"12957621";"14091014";"14892574";"15863950";"16574989";"16900726";"16979120"
"Population by origin";"Persons with a Dutch background";"Persons with a Dutch background";"Persons with a Dutch background";"Persons with a Dutch background";"number";".";".";".";".";".";"13088648";"13215386";"13235405";"13226829"
"Population by origin";"Persons with a foreign background";"Total persons with a foreign background";"Persons with a foreign background";"Persons with a foreign background";"number";".";".";".";".";".";"2775302";"3359603";"3665321";"3752291"
"Population by origin";"Persons with a foreign background";"Total persons with a foreign background";"Persons with a foreign background, rate";"Persons with a foreign background, rate";"%";".";".";".";".";".";"17.5";"20.3";"21.7";"22.1"
"Population by origin";"Persons with a foreign background";"Total persons with a foreign background";"Western background";"Western background";"number";".";".";".";".";".";"1366535";"1501309";"1626812";"1655699"
"Population by origin";"Persons with a foreign background";"Total persons with a foreign background";"Non-western background";"Total non-western";"number";".";".";".";".";".";"1408767";"1858294";"2038509";"2096592"
"Population by origin";"Persons with a foreign background";"Total persons with a foreign background";"Non-western background";"Morocco";"number";".";".";".";".";".";"262221";"349005";"380755";"385761"
"Population by origin";"Persons with a foreign background";"Total persons with a foreign background";"Non-western background";"(former) Neth. Antilles and Aruba";"number";".";".";".";".";".";"107197";"138420";"148926";"150981"
"Population by origin";"Persons with a foreign background";"Total persons with a foreign background";"Non-western background";"Suriname";"number";".";".";".";".";".";"302514";"342279";"348662";"349022"
"Population by origin";"Persons with a foreign background";"Total persons with a foreign background";"Non-western background";"Turkey";"number";".";".";".";".";".";"308890";"383957";"396555";"397471"
"Population by origin";"Persons with a foreign background";"Total persons with a foreign background";"Non-western background";"Other non-western background";"number";".";".";".";".";".";"427945";"644633";"763611";"813357"
"Population by origin";"Persons with a foreign background";"First generation";"Total first generation";"Total first generation";"number";".";".";".";".";".";"1431122";"1699751";"1860977";"1920877"
"Population by origin";"Persons with a foreign background";"First generation";"Western background";"Western background";"number";".";".";".";".";".";"544890";"644486";"747703";"772428"
"Population by origin";"Persons with a foreign background";"First generation";"Non-western background";"Total non-western";"number";".";".";".";".";".";"886232";"1055265";"1113274";"1148449"
"Population by origin";"Persons with a foreign background";"First generation";"Non-western background";"Morocco";"number";".";".";".";".";".";"152540";"167305";"168451";"168336"
"Population by origin";"Persons with a foreign background";"First generation";"Non-western background";"(former) Neth. Antilles and Aruba";"number";".";".";".";".";".";"69266";"81175";"82289";"82462"
"Population by origin";"Persons with a foreign background";"First generation";"Non-western background";"Suriname";"number";".";".";".";".";".";"183249";"185089";"179236";"177720"
"Population by origin";"Persons with a foreign background";"First generation";"Non-western background";"Turkey";"number";".";".";".";".";".";"177754";"196385";"192311";"190621"
"Population by origin";"Persons with a foreign background";"First generation";"Non-western background";"Other non-western background";"number";".";".";".";".";".";"303423";"425311";"490987";"529310"
"Population by origin";"Persons with a foreign background";"Second generation";"Total second generation";"Total second generation";"number";".";".";".";".";".";"1344180";"1659852";"1804344";"1831414"
"Population by origin";"Persons with a foreign background";"Second generation";"Western background";"Western background";"number";".";".";".";".";".";"821645";"856823";"879109";"883271"
"Population by origin";"Persons with a foreign background";"Second generation";"Non-western background";"Total non-western";"number";".";".";".";".";".";"522535";"803029";"925235";"948143"
"Population by origin";"Persons with a foreign background";"Second generation";"Non-western background";"Morocco";"number";".";".";".";".";".";"109681";"181700";"212304";"217425"
"Population by origin";"Persons with a foreign background";"Second generation";"Non-western background";"(former) Neth. Antilles and Aruba";"number";".";".";".";".";".";"37931";"57245";"66637";"68519"
"Population by origin";"Persons with a foreign background";"Second generation";"Non-western background";"Suriname";"number";".";".";".";".";".";"119265";"157190";"169426";"171302"
"Population by origin";"Persons with a foreign background";"Second generation";"Non-western background";"Turkey";"number";".";".";".";".";".";"131136";"187572";"204244";"206850"
"Population by origin";"Persons with a foreign background";"Second generation";"Non-western background";"Other non-western background";"number";".";".";".";".";".";"124522";"219322";"272624";"284047"
"Private households";"Total private households";"Total private households";"Total private households";"Total private households";"x 1,000";"2535";"3171";"3986";"5006";"6061";"6801";"7386";"7665";"7721"
"Private households";"One-person households";"One-person households";"One-person households";"One-person households";"x 1,000";"245";"387";"679";"1085";"1813";"2272";"2670";"2868";"2906"
"Private households";"Multi-person households";"Multi-person households";"Multi-person households";"Multi-person households";"x 1,000";"2290";"2784";"3307";"3921";"4249";"4529";"4717";"4797";"4815"
"Private households";"Average household size";"Average household size";"Average household size";"Average household size";"number";"3.93";"3.56";"3.21";"2.78";"2.42";"2.30";"2.22";"2.17";"2.17"
"Population in institutional households";"Population in institutional households";"Population in institutional households";"Population in institutional households";"Population in institutional households";"x 1,000";".";".";".";".";"272";"224";"209";"245";"255"
"Population growth";"Total population growth";"Total population growth";"Total population growth";"Total population growth";"number";"173507";"138754";"161809";"117572";"117871";"123125";"80810";"78394";" "
"Population growth";"Total population growth, rate";"Total population growth, rate";"Total population growth, rate";"Total population growth, rate";"o/oo";"17.3";"12.2";"12.5";"8.3";"7.9";"7.8";"4.9";"4.6";" "
"Population growth";"Live births";"Live births";"Live births";"Live births";"number";"229718";"239128";"238912";"181294";"197965";"206619";"184397";"170510";" "
"Population growth";"Deaths";"Deaths";"Deaths";"Deaths";"number";"75929";"87825";"109619";"114279";"128824";"140527";"136058";"147134";" "
"Population growth";"Natural increase";"Natural increase";"Natural increase";"Natural increase";"number";"153789";"151303";"129293";"67015";"69141";"66092";"48339";"23376";" "
"Population growth";"Natural increase, rate";"Natural increase, rate";"Natural increase, rate";"Natural increase, rate";"o/oo";"15.2";"13.2";"9.9";"4.7";"4.6";"4.2";"2.9";"1.4";" "
"Population growth";"Immigration";"Immigration";"Immigration";"Immigration";"number";"70602";"45407";"90829";"112504";"117350";"132850";"154432";"204615";" "
"Population growth";"Emigration including administrati...";"Emigration including administrati...";"Emigration including administrati...";"Emigration including administrati...";"number";"50697";"58226";"57375";"61948";"68939";"78977";"121351";"149509";" "
"Population growth";"Net migration including administrativ...";"Net migration including administrativ...";"Net migration including administrativ...";"Net migration including administrativ...";"number";"19905";"-12819";"33454";"50556";"48411";"53873";"33081";"55106";" "
"Population growth";"Net migration (including admin..), rate";"Net migration (including admin..), rate";"Net migration (including admin..), rate";"Net migration (including admin..), rate";"o/oo";"2.0";"-1.1";"2.6";"3.6";"3.2";"3.4";"2.0";"3.3";" "
"Population growth";"Other corrections";"Other corrections";"Other corrections";"Other corrections";"number";"-187";"270";"-938";"1";"319";"3160";"-610";"-88";" "
"Population density";"Population density";"Population density";"Population density";"Population density";"number";"309";"352";"384";"415";"439";"468";"491";"502";" "
"© Statistics Netherlands, Den Haag/Heerlen 16-10-2017"
